96,Technical Lead / Architect / Head : Vinove Software Ltd.,Vinove Software and Services India,15,25,16,30,"IT Skills,Python,Machine Learning,DevOps,Sharepoint,front end,VP IT,Technology Head",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Full Stack Developer - AngularJS/Node.js,Serving Skill,6,10,NA,NA,"IT Skills,Software Development,Cloud,Product Management,CSS,Javascript,AWS,Azure",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
98,Full Stack Developer - AngularJS/Node.js,Serving Skill,6,10,NA,NA,"IT Skills,Software Development,Cloud,Product Management,CSS,Javascript,AWS,Azure",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
99,Block Chain Software Engineer,"People First Consultants Pvt Ltd.,",1,6,NA,NA,"cloud,ci,Blockchain,agile,aws,azure",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,Devops Engineer  6 months To 1 year experince candidate,Orbit Global HR Consultants,0,1,1.75,2,"Linux,Installations,Software Engineering,Blockchain,Devops",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Software Engineer - Full Stack Development - Java/python/typescript,Anram Solutions Pvt Ltd,3,5,NA,NA,"IT Skills,Java,Python,Testing,Product Management,React.js,Node.js,Javascript",0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
102,Lead Software Engineer - Node.js/react.js,The Hiring Story,3,7,NA,NA,"MySQL,Blockchain,Kafka,Redis,Node.js,React.js",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,Full Stack Developer,Alpine Executive Search,4,8,6,12,"PostgreSQL,Agile development methodology.,JavaScript charting tools,AWS services,Blockchain,Tableau,Jasper Reports,web architecture",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Block-chain Developer,SQL Computech Pvt. Ltd.,3,7,NA,NA,"Communication Skills,Solidity,Blockchain,Ethereum,Client Presentations,Smart",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Full Stack Developer- Node.js/ AngularJS,HyrEzy Talent Solutions,3,7,NA,NA,"IT Skills,Node.js,Javascript,Angularjs,NoSQL,Typescript,OOPS,Finance",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Full Stack Developer- Node.js/AngularJS,HyrEzy Talent Solutions,3,7,NA,NA,"IT Skills,Node.js,Javascript,Angularjs,NoSQL,Typescript,OOPS,Blockchain",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Full Stack Developer- Node.js/AngularJS,HyrEzy Talent Solutions,3,7,NA,NA,"Angularjs,NoSQL,Typescript,OOPS,Blockchain,Node.Js,Angular,Javascript Frameworks",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,"Software Engineer, Full-stack/front-end",request.org,0,2,0.5,0.8,"CSS,Rest,Front End,PHP Developer,Software Engineering,Ubuntu Linux,Html5,MySQL",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
109,Urgent Hiring For Blockcahin Developer Gurgaon For Startup,Symmetrical Global Search Private Limited,1,6,NA,NA,"IT Skills,Testing,Golang,Truffle,Data Structures,Blockchain,Smart Contracts,Object Oriented Programming",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,Devops Engineer,HANATECH SOLUTIONS PRIVATE LIMITED,4,7,NA,NA,"Cd,AWS Certified,phython,CI,Hadoop,Blockchain,System Administration,Production Systems",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,Chief Technical Officer - Algorithmic Trading/ Payments/ FinTech,Adept Global,8,13,NA,NA,"Payment Gateway, Payment System, CryptoCurrency, Java, Algorithmic Trading, Trading Application,Payments, C++",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,Full Stack Developer - AngularJS/Node.js,Serving Skill,6,10,NA,NA,"AngularJS,Azure, MeteorJS,Blockchain,Full Stack,Node.js,SDLC,JavaScript",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
113,Full Stack Developer - AngularJS/Node.js,Serving Skill,6,10,NA,NA,"AngularJS,Azure,Blockchain,Javascript,Agile,Full Stack,Node.js,React.js",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
114,Full Stack Developer - Angularjs/node.js,Serving Skill,6,10,NA,NA,"AngularJS,Azure,Full Stack Developer,Blockchain,Javascript,Agile,Full Stack,Node.js",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
115,Full Stack Developer - Angularjs/ Node.js,Serving Skill,6,10,NA,NA,"AngularJS,Azure,Blockchain,Javascript,Agile,Full Stack,Node.js,React.js",0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
116,Full Stack Software Engineer - Bpmn/ Camunda/oauth,Kapital Consultant,5,7,NA,NA,"IT Skills,Java,Software Development,Angularjs,HTML,CSS,BPMN,Java",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Senior Software Engineer - Full Stack Python Development,Oloid AI,5,10,NA,NA,"IT Skills,Python,AWS,Tensorflow,Configuration Management Tools,Shell Scripting,Image Processing,OpenGL",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Sr Software engineer - Full Stack,Uber,8,10,NA,NA,"Backend,Architecture,Coding,Cloud Services,Agile development,Debugging,Data structures,HTML",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
119,Sr. Software Engineer (Full Stack) - Business Solutions,Visa Inc,3,7,NA,NA,"IT Skills,Java,J2EE,Software Development,Oracle,HTML,CSS,Javascript",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,Senior Software Engineer - Full Stack(Java & Angular),Visa Inc,4,6,NA,NA,"IT Skills,Java,Cloud,HTML,CSS,Javascript,AWS,Azure",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121,Software Principal Engineer Java Full Stack,Dell International Services India  Private Limited,10,12,NA,NA,"Java,CSS,Spring Mvc,Html5,Web Technologies,MVC Framework,Javascript,Angular",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Hiring For Senior Software Engineer- Full Stack,Morningstar India (P) Ltd.,4,8,9,14,"C#,Vue.Js,Software Development,Front End,Vue,Javascript,ASP.Net,.Net",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
123,Inside Sales Data Science | Digital Marketing | Cloud Computing,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,Bulk Hiring | Inside Sales | Education Sales | PMP| Data Science,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,Urgent Hiring For Sr. Counselor | Immediate Joiner |,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,Sr. Counselor | Immediate Joiner | Work From Office,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127,Hiring For IT Counselor | Data Science| Cloud Computing,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,Inside Sales | Data Science| Cloud Computing,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,Career Counselor | Education Counselor,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130,Mega Opening For Career Counselor,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131,Attractive Opening For Inside Sales | Data Science| Cloud Computing,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,Mega Opening For Inside Sales | IT Certification,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,Inside Sales Digital Marketing | Data Science | Cloud Computing,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,Inside Sales Digital Marketing | Data Science | AI,www.careerera.com,1,6,NA,NA,"Data Science,Educational Sales,PMP,Sales,Artificial Intelligence,Business Development,block chain,cloud computing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,Solidity Developer,Imuons Web Solutions Private Limited,1,3,NA,NA,"metamask,laravel,geth,github,web3.js,testrpc,laravel php,ethereum blockchain",1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Trainee Software Engineer / Developer C#.Net,FCS Software Solutions Limited,0,1,0.5,2.5,"C#,Dotnet Programmer,Dotnet Developer,.Net,ASP.Net,software engineer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137,Full Stack Software Engineer - Node.js Development,Oloid AI,5,8,NA,NA,"RESTful API,Lean Startup Methodologies,Javascript,Full Stack,Node.js,MongoDB,React.js,Startup",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138,Java Full Stack - Senior Software Engineer,Tavant Technologies India Pvt. Ltd.,5,8,NA,NA,Javascript,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139,Senior Software Engineer - Full Stack,Visa Inc,4,9,NA,NA,"Automation,Linux,MySQL,Debugging,Javascript,Agile,Workflow,Windows",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
140,Software Engineer II - Full Stack Payment Processing,Uber,1,4,NA,NA,"Computer science,SAN,Backend,Coding,Web development,Machine learning,HTML,Load balancing",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Development Head cum Technical Architect,AQB Solutions Private Limited,12,18,NA,NA,"IT Skills,Python,Machine Learning,Cloud,DevOps,AWS,Rest,Blockchain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142,Lead Software Engineer - Node.js/ React.js,The Hiring Story,3,7,NA,NA,"MySQL,Blockchain,Kafka,Redis,Node.js,React.js",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143,Software Engineer,CLDM SOFT,0,3,NA,NA,"requirements,development,software development,be,software,testing,it,java",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,Software Engineer ( Contractual,Skillsoft,0,1,NA,NA,"Product management,Computer science,Linux,Powershell,Shell scripting,Debugging,Javascript,Windows",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
145,"Software Development Engineering, Trainee",Fiserv India Pvt Ltd,0,1,NA,NA,"Analytical skills,Application support,development,interfaces,technical,analytical,software,Finance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
146,Full Stack Developer | Disruptive Fin-tech product Startup,Unnati,2,6,14,24,"algorithms,python,backend framework,Rest APIs,Blockchain,Node.js,full stack engineer,react native",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,Full Stack Engineer,Snaphunt,0,5,NA,NA,"Java,CSS,C++,Windows OS,Software Engineering,Web Technologies,Html5,Programming",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Senior Software Engineer ( Full Stack ),Skillsoft,2,5,NA,NA,"Unix,Maven,Software design,GIT,Linux,Coding,Project management,Debugging",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
149,"Software Engineer, Software Developer",AINE Info Tech Pvt Ltd,0,2,5.5,10,"IT Skills,Java,Cloud,AWS,work from home,automation framework,software development,html developer",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,software Engineer,Trainingsasaservice,0,2,NA,NA,"Computer science,Test management,Programming,Room,Asap",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Software Engineer I,Teamware Solutions,0,3,NA,NA,"PDF,Testing tools,Javascript,Agile,Scrum,Test cases,Troubleshooting,Adobe",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152,Trainee Software Engineer,Apogaeis Technologies,0,1,NA,NA,"IT Skills,Java,Python,PHP,Cloud,CSS,Hibernate,jQuery",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
